"","location_id","StateFIPS","StatePostal","StateName","StatePolicy","Mandate","StateWide","Curfew","CurfewStart","CurfewEnd","InGathLim","OutGathLim","InGathLimReligious","OutGathLimReligious","BusinessRestrictLevel","SchoolRestrictLevel","PublicMaskLevel","DateIssued","DateEnacted","DateExpiry","DateEased","DateEnded","DateReexpanded1","DateReeased1","PolicyCodingNotes","PolicySource","LastUpdated","LastUpdatedNotes","ReReviewed"
"1",527,6,"ca","California","EmergDec",1,1,0,"","",NA,NA,NA,NA,"","","",2020-03-04,2020-03-04,NA,NA,NA,NA,NA,"State of Emergency proclamation. No clear expiry provided.","https://www.gov.ca.gov/wp-content/uploads/2020/03/3.4.20-Coronavirus-SOE-Proclamation.pdf",20200324,"Updated PolicyCodingNotes",1
"2",527,6,"ca","California","GathRestrict",0,1,0,"","",250,250,250,250,"","","",2020-03-11,2020-03-11,NA,NA,NA,NA,NA,"California Department of Public Health issed guidance recommending the cancellation of gatherings of 250 or more. http://www.tcoe.org/GatheringGuidance.pdf","https://www.gov.ca.gov/2020/03/11/california-public-health-experts-mass-gatherings-should-be-postponed-or-canceled-statewide-to-slow-the-spread-of-covid-19/",20201031,"Updated StatePolicy to GathRestrict with a Mandate of 0",1
"3",527,6,"ca","California","SchoolClose",0,1,0,"","",NA,NA,NA,NA,"","NoInPerson","",2020-03-13,2020-03-13,NA,NA,NA,NA,NA,"Local school closures only (according to NGA). From KFF (quote) While the CA governor has not officially mandated the statewide closure of schools, the state's mandatory quarantine order effectively closes all schools. (quote) Not currently coding as school closure mandate since a separate mandate did not occur. On 20200331, superintendent announces that students will not be able to return for the rest of the academic year - distance learning will continue. ","https://www.gov.ca.gov/wp-content/uploads/2020/03/3.13.20-EO-N-26-20-Schools.pdf",20201124,"Removed DateEased",1
"4",527,6,"ca","California","GathRestrict",0,1,0,"","",NA,NA,NA,NA,"","","",2020-03-16,2020-03-16,NA,NA,NA,NA,NA,"(quote) All gatherings should be postponed or cancelled (quote). Coded as recommendation from CDPH","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/CDPHGuidanceforthePreventionofCOVID19TransmissionforGatherings.aspx",20201031,"Updated StatePolicy to GathRestrict with a Mandate of 0",1
"5",527,6,"ca","California","BarRestrict",1,1,0,"","",NA,NA,NA,NA,"TakeawayOnly","","",2020-03-19,2020-03-19,NA,2020-06-12,NA,NA,NA,"Bars, wineries, breweries, and pubs must be closed unless authoritized for take-away sales. Began easing on 20200612, allowing counties that completed advanced Phase 2 attestation to re-open bars, wineries, and tasting rooms.","https://covid19.ca.gov/img/Executive-Order-N-33-20.pdf",20201124,"Updated full entry",1
"6",527,6,"ca","California","GathRestrict",1,1,0,"","",NA,NA,0,NA,"","","",2020-03-19,2020-03-19,NA,2020-05-25,NA,NA,NA,"Gathering restriction without numerical limits instituted with the enactment of the stay-at-home order. Governor does not set numerical limits at the state-level, defers to counties to do this. Houses of worship are required to close for all indoor services, so coding as 0 under InGathLimReligious","https://www.gov.ca.gov/wp-content/uploads/2020/03/3.19.20-attested-EO-N-33-20-COVID-19-HEALTH-ORDER.pdf",20201124,"Updated InGathLimReligious and PolicyCodingNotes",1
"7",527,6,"ca","California","NEBusinessClose",1,1,0,"","",NA,NA,NA,NA,"FullClose","","",2020-03-19,2020-03-19,NA,2020-05-08,NA,NA,NA,"Identifies 16 critical sectors to remain open, otherwise all businesses must close. No clear expiry provided. Easing of certain businesses under Stage 2 Reopening: retail (curbside and pick-up), manufacturing, offices, select services (carwash, pet grooming, landscape gardening), outdoor museums and open gallery places. https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/SHO%20Order%205-7-2020.pdf ","https://covid19.ca.gov/img/Executive-Order-N-33-20.pdf",20201124,"Added BusinessRestrictLevel",1
"8",527,6,"ca","California","RestaurantRestrict",1,1,0,"","",NA,NA,NA,NA,"TakeawayOnly","","",2020-03-19,2020-03-19,NA,2020-05-18,NA,NA,NA,"Limited operations required (take-out, delivery) for restaurants and like establishments. No in-person services. Easing began with Phase 2 attestation processes: https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/County_Variance_Attestation_Form.aspx. ","https://covid19.ca.gov/img/Executive-Order-N-33-20.pdf",20201124,"Updated full entry",1
"9",527,6,"ca","California","StayAtHome",1,1,0,"","",NA,NA,NA,NA,"","","",2020-03-19,2020-03-19,NA,2020-05-08,NA,NA,NA,"Issued/enacted immediatedly. Note shelter-in-place and stay-at-home are being treated as equivalent at present. Considered an eased mandate starting 20200508: https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/SHO%20Order%205-7-2020.pdf Further easing of the mandate occurred starting 20200831: https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/8-28-20_Order-Plan-Reducing-COVID19-Adjusting-Permitted-Sectors-Signed.pdf ","https://covid19.ca.gov/img/Executive-Order-N-33-20.pdf",20201124,"Removed DateReexpanded1; see curfew based stay at home below",1
"10",527,6,"ca","California","PublicMask",0,1,0,"","",NA,NA,NA,NA,"","","",2020-04-01,2020-04-01,NA,NA,NA,NA,NA,"Provides guidance around using face coverings - defaults to county policies, some of which are mandates (documentation of this may occur in the future) - but indicates that individuals should wear coverings if they feel comfortable doing so if counties do not have formal recommendations or mandates. Treating as a statewide recommendation","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Face-Coverings-Guidance.aspx",20200525,"",1
"11",527,6,"ca","California","OtherBusinessClose",1,1,0,"","",NA,NA,NA,NA,"IndoorAllowed","","",2020-05-07,2020-05-08,NA,NA,NA,NA,NA,"California moves to Stage 2, easing restrictions on lower risk workplaces and allowing resumption of limited in-person services conditional on health and safety requirements: manufacturing, offices, select services (carwash, pet grooming). Permits county discretion on stricter orders. Detailed more here: https://covid19.ca.gov/roadmap/","https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/SHO%20Order%205-7-2020.pdf",20201124,"",1
"12",527,6,"ca","California","OtherBusinessClose",1,1,0,"","",NA,NA,NA,NA,"OutdoorOnly","","",2020-05-07,2020-05-08,NA,NA,NA,NA,NA,"California moves to Stage 2, easing restrictions on lower risk workplaces and allowing limited outdoor services to resume conditional on health and safety requirements: landscape gardening, outdoor museums and open gallery places. Permits county discretion on stricter orders. Detailed more here: https://covid19.ca.gov/roadmap/","https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/SHO%20Order%205-7-2020.pdf",20201124,"",1
"13",527,6,"ca","California","OtherBusinessClose",1,1,0,"","",NA,NA,NA,NA,"TakeawayOnly","","",2020-05-07,2020-05-08,NA,2020-05-18,NA,NA,NA,"California moves to Stage 2, easing restrictions on lower risk workplaces and allowing limited services via takeaway conditional on health and safety requirements: retail (curbside and pick-up). Permits county discretion on stricter orders. Detailed more here: https://covid19.ca.gov/roadmap/","https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/SHO%20Order%205-7-2020.pdf",20201124,"",1
"14",527,6,"ca","California","OtherBusinessClose",1,0,0,"","",NA,NA,NA,NA,"IndoorAllowed","","",2020-05-18,2020-05-18,NA,NA,NA,NA,NA,"The following counties have completed attestation as of 20200518, and thus could move more eased restrictions on more types of businesses (in-person retail services and malls): Amador, Butte, Calaveras, Colusa, Del Norte, El Dorado, Glenn, Humbolt, Inyo, Lassen, Mariposa, Modoc, Nevada, Placer, Plumas, San Benito, Shasta, Sierra, Siskiyou, Tehama, Trinity, Tuolumne, Yuba-Sutter. Note that each county has a separate attestation plan and thus could have eased earlier, and thus further reivew is needed to decipher exact timing - this is ongoing work.","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/County_Variance_Attestation_Form.aspx",20201124,"",1
"15",527,6,"ca","California","RestaurantRestrict",1,0,0,"","",NA,NA,NA,NA,"IndoorAllowed","","",2020-05-18,2020-05-18,NA,NA,NA,NA,NA,"The following counties have completed attestation as of 20200518, and thus could move to ease restrictions on restaurants (i.e., dine-in services are permitted): Amador, Butte, Calaveras, Colusa, Del Norte, El Dorado, Glenn, Humbolt, Inyo, Lassen, Mariposa, Modoc, Nevada, Placer, Plumas, San Benito, Shasta, Sierra, Siskiyou, Tehama, Trinity, Tuolumne, Yuba-Sutter. Note that each county has a separate attestation plan and thus could have eased earlier, and thus further reivew is needed to decipher exact timing - this is ongoing work.","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/County_Variance_Attestation_Form.aspx",20201124,"",1
"16",527,6,"ca","California","GathRestrict",1,1,0,"","",NA,NA,100,NA,"","","",2020-05-25,2020-05-25,NA,NA,NA,NA,NA,"Eases restrictions on indoor religious gatherings, permitting houses of worship to re-open to 25 pct or up to 100 attendees, whichever is lower. Public and social gathering restrictions remain without explicit numeric limits, counties set these themselves.  ","https://www.kpbs.org/news/2020/may/25/california-governor-issues-guidelines-churches-ope/",20201124,"",1
"17",527,6,"ca","California","BusinessMask",1,1,0,"","",NA,NA,NA,NA,"","","",2020-05-26,2020-05-26,NA,NA,NA,NA,NA,"Requires mask use for employees at hair salons and barbershops as they reopen. On 20200618, mandating that people in California must wear a face covering when (quote) engaged in work, whether at the workplace or performing work off-site, when interacting in-person with any member of the public, working in any space visited by members of the public, regardless of whether anyone from the public is present at the time, working in any space where food is prepared or packaged for sale or distribution to others...in any room or enclosed area where other people (except for members of the persons own household or residence) are present when unable to physically distance (quote). Also requires employees to wear masks when driving or operating any public transportation: https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/Guidance-for-Face-Coverings_06-18-2020.pdf","https://www.latimes.com/california/story/2020-05-26/hair-salons-barber-shops-can-reopen-this-week-newsom-plan",20201124,"",1
"18",527,6,"ca","California","BarRestrict",1,0,0,"","",NA,NA,NA,NA,"IndoorAllowed","","",2020-06-12,2020-06-12,NA,NA,NA,NA,NA,"Eases restrictions on bars, wineries, tasting rooms, and like venues, allowing them to re-open for counties that have completed advanced Phase 2 attestation: Alpine, Amador, Butte, Calaveras, Colusa, Contra Costa, Del Norte, El Dorado, Fresno, Glenn, Humboldt, Inyo, Kern, Kings, Lake, Lassen, Los Angeles, Madera, Mariposa, Mendocino, Merced, Modoc, Mono, Monterey, Napa, Nevada, Orange, Placer, Plumas, Riverside, Sacramento, San Benito, San Bernardino, San Diego, San Joaquin, San Luis Obispo, Santa Barbara, Santa Cruz, Shasta, Sierra, Siskiyou, Solano, Sonoma, Stanislaus, Tehama, Trinity, Tulare, Tuolumne, Ventura, Yolo, Yuba-Sutter","https://covid19.ca.gov/pdf/guidance-restaurants-bars.pdf",20201124,"",1
"19",527,6,"ca","California","PublicMask",1,1,0,"","",NA,NA,NA,NA,"","","Mandate3",2020-06-18,2020-06-18,NA,NA,NA,NA,NA,"(quote) People in California must wear face coverings when they are in high-risk situations listed below (quote), inside of, or in line to enter, any indoor public space, obtaining services from the healthcare sector, waiting for or riding in public transportation or in a tax, private vehicle, or ride-sharing vehicle, workplace, operating transportation where others are present, and in outdoor public spaces where maintaining 6 ft or more distance is not feasible. Expands previous recommendation to a mandate. Starting on 2020113, the mandate is as follows (quote) People in California must wear face coverings when they are outside of the home, unless one of the exemptions below applies.(quote): https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx","https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/Guidance-for-Face-Coverings_06-18-2020.pdf",20201124,"Updated PolicyCodingNotes",1
"20",527,6,"ca","California","BarRestrict",1,0,0,"","",NA,NA,NA,NA,"TakeawayOnly","","",2020-07-01,2020-07-01,NA,NA,NA,NA,NA,"Contra Costa, Fresno, Glenn, Kern, Kings, Los Angeles, Merced, Orange, Riverside, Sacramento, San Bernardino, San Joaquin, Santa Barbara, Solano, Stanislaus, Tulare, Ventura counties must close wineries and tasting rooms unless they can be modified to operate outside or by pick-up only. Bars must close all operations, even if they operate outdoors. Closures for these 17 counties will last at least three weeks. Note that Imperial and Santa Clara were also included in this closure requirement (total of 19 counties), but they had not been listed under the counties completing advanced Phase 2 attestation: https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/County_Variance_Attestation_Form.aspx Since July 1, more counties have been added to the County Monitoring List and thus their restrictions have increased","https://covid19.ca.gov/roadmap-counties/#top",20201124,"Added BusinessRestrictLevel",1
"21",527,6,"ca","California","OtherBusinessClose",1,0,0,"","",NA,NA,NA,NA,"OutdoorOnly","","",2020-07-01,2020-07-01,NA,NA,NA,NA,NA,"Contra Costa, Fresno, Glenn, Kern, Kings, Los Angeles, Merced, Orange, Riverside, Sacramento, San Bernardino, San Joaquin, Santa Barbara, Solano, Stanislaus, Tulare, Ventura counties must close movie theaters, family entertainment centers (e.g., bowling alleys, miniature golf, batting cages and arcades), zoos, museums, cardrooms unless they can be modified to operate outside or by pick-up. Closures for these 17 counties will last at least three weeks. Note that Imperial and Santa Clara were also included in this closure requirement (total of 19 counties), but they had not been listed under the counties completing advanced Phase 2 attestation: https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/County_Variance_Attestation_Form.aspx On 20200713, gyms/fitness centers and personal care services are also required to close unless modified to oudoor only. More counties are added and removed from the County Monitoring List until 20200831.","https://covid19.ca.gov/roadmap-counties/#top",20201124,"",1
"22",527,6,"ca","California","RestaurantRestrict",1,0,0,"","",NA,NA,NA,NA,"OutdoorOnly","","",2020-07-01,2020-07-01,NA,NA,NA,NA,NA,"Contra Costa, Fresno, Glenn, Kern, Kings, Los Angeles, Merced, Orange, Riverside, Sacramento, San Bernardino, San Joaquin, Santa Barbara, Solano, Stanislaus, Tulare, Ventura counties must close restaurants, wineries, and tasting rooms unless they can be modified to operate outside or by pick-up only. Closures for these 17 counties will last at least three weeks. Note that Imperial and Santa Clara were also included in this closure requirement (total of 19 counties), but they had not been listed under the counties completing advanced Phase 2 attestation: https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/County_Variance_Attestation_Form.aspx More counties are added and removed from the County Monitoring List to 20200831, which is when the Tier system is introduced and Tier 1 has to have outdoor only","https://covid19.ca.gov/roadmap-counties/#top",20201124,"",1
"23",527,6,"ca","California","BarRestrict",1,1,0,"","",NA,NA,NA,NA,"TakeawayOnly","","",2020-07-13,2020-07-13,NA,2020-08-31,NA,NA,NA,"All counties that completed attestation must close bars, brewpubs, pubs, and breweries for all operations (indoor and outdoor). Now statewide bar closure, takeaway only","https://covid19.ca.gov/roadmap-counties/",20201124,"",1
"24",527,6,"ca","California","GathRestrict",1,0,0,"","",NA,NA,0,NA,"","","",2020-07-13,2020-07-13,NA,NA,NA,NA,NA,"Counties on the County Monitoring List must close houses of worship for indoor gatherings, so coding as 0 for InGathLimReligious. Also includes Imperial, which has not been approved for Phase 2 attestation. Counties are added and removed from County Monitoring list to 20200828 with the introduction to the Tier system","https://covid19.ca.gov/roadmap-counties/",20201124,"",1
"25",527,6,"ca","California","SchoolClose",1,0,0,"","",NA,NA,NA,NA,"","InPersonAllowed","",2020-07-17,2020-07-17,NA,NA,NA,NA,NA,"California Department of Health provides re-opening critieria for K-12, allowing schools to re-open for in-person instruction if they are not on the County Monitoring List and have not been on the County Monitoring List for the last 14 days. Requires school health and safety protocols to be approved by local health authority. Waivers can be applied for only via local health authorities. Applicable to these 26 counties: Alpine, Amador, Butte, Calaveras, Del Norte, El Dorado, Humboldt, Inyo, Kern, Lake, Lassen, Long Beach, Mariposa, Mendocino, Modoc, Mono, Nevada, Plumas, San Francisco, San Mateo, Santa Cruz, Shasta, Sierra, Siskiyou, Tehama, Trinity, Tuolumne, Yolo, Yuba-Sutter. Starting on 20200831, California starts its Tier system and thus counties at Tiers 3-4 can re-open for in-person instruction and those at Tier 2 for at least 2 weeks.","https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/Schools%20Reopening%20Recommendations.pdf",20201124,"",1
