"","location_id","StateFIPS","StatePostal","StateName","StatePolicy","Mandate","StateWide","Curfew","CurfewStart","CurfewEnd","InGathLim","OutGathLim","InGathLimReligious","OutGathLimReligious","BusinessRestrictLevel","SchoolRestrictLevel","PublicMaskLevel","DateIssued","DateEnacted","DateExpiry","DateEased","DateEnded","DateReexpanded1","DateReeased1","PolicyCodingNotes","PolicySource","LastUpdated","LastUpdatedNotes","ReReviewed"
"26",527,6,"ca","California","SchoolClose",1,0,0,"","",NA,NA,NA,NA,"","NoInPerson","",2020-07-17,2020-07-17,NA,NA,NA,NA,NA,"Counties that have been on the County Monitoring List must have distance learning only, and cannot re-open for in-person instruction until the county has been off the County Monitoring List for at least 14 days. These 31 counties are as follows: Alameda, Colusa, Contra Costa, Fresno, Glenn,  Kings, Los Angeles, Madera, Marin, Merced, Monterey, Napa, Orange, Placer, Riverside, Sacramento, San Benito, San Bernardino, San Diego, San Joaquin, San Luis Obispo, Santa Barbara, Santa Clara, Solano, Sonoma, Stanislaus, Sutter, Tulare, Yolo, Yuba, Ventura. Also includes Imperial, for a total of 32 counties, but Imperial has not completed advanced Phase 2 attestation. Starting on 20200831, California starts its Tier system and thus counties at Tier 1 cannot re-open for in-person instruction and Tier 2 counties cannot re-open until they have been at that level for at least 2 weeks.","https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/Schools%20Reopening%20Recommendations.pdf",20201124,"",1
"27",527,6,"ca","California","SchoolMask",1,1,0,"","",NA,NA,NA,NA,"","","",2020-07-17,2020-07-17,NA,NA,NA,NA,NA,"(quote) Face coverings must be used in accordance with CDPH guidelines unless a person is exempt as explained in the guidelines, particularly in indoor environments, on school buses, and areas where physical distancing alone is not sufficient to prevent disease transmission. (quote) Also details face covering requirements by age/grade. Applies to public and private K-12 schools.","https://files.covid19.ca.gov/pdf/guidance-schools.pdf",20201124,"",1
"28",527,6,"ca","California","BarRestrict",1,0,0,"","",NA,NA,NA,NA,"OutdoorOnly","","",2020-08-28,2020-08-31,NA,NA,NA,NA,NA,"Tier 3 (Moderate) counties can have bars reopen for outdoor services only. Tier 3 (Moderate), 9 counties: Del Norte, Humboldt, Mariposa, Mono, Plumas, Shasta, Siskiyou, Trinity, Tuolumne. Since 20200831, counties have moved from Tier to Tier on what is permitted.","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/COVID19CountyMonitoringOverview.aspx",20201124,"",1
"29",527,6,"ca","California","BarRestrict",1,0,0,"","",NA,NA,NA,NA,"IndoorAllowed","","",2020-08-28,2020-08-31,NA,NA,NA,NA,NA,"Tier 4 (Minimal) counties can have bars reopen for outdoor services and 50 pct capacity indoors. Tier 4 (Minimal), 2 counties: Alpine, Modoc. Since 20200831, counties have moved from Tier to Tier on what is permitted. Starting 20201124, no counties are at this level","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/COVID19CountyMonitoringOverview.aspx",20201124,"",1
"30",527,6,"ca","California","GathRestrict",1,0,0,"","",NA,NA,100,NA,"","","",2020-08-28,2020-08-31,NA,NA,NA,NA,NA,"Tier 2 (Substantial) counties can have houses of worship open to indoor services but at a maximum of 100 people or 25 pct (whichever is lower)","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/COVID19CountyMonitoringOverview.aspx",20201124,"",1
"31",527,6,"ca","California","GathRestrict",1,0,0,"","",NA,NA,200,NA,"","","",2020-08-28,2020-08-31,NA,NA,NA,NA,NA,"Tier 3 (Moderate) counties can have houses of worship open to indoor services but at a maximum of 200 people or 50 pct (whichever is lower)","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/COVID19CountyMonitoringOverview.aspx",20201124,"",1
"32",527,6,"ca","California","GathRestrict",1,0,0,"","",NA,NA,NA,NA,"","","",2020-08-28,2020-08-31,NA,NA,NA,NA,NA,"Tier 4 (Minimal) counties can have houses of worship open to indoor services but at a maximum of 50 pct ","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/COVID19CountyMonitoringOverview.aspx",20201124,"",1
"33",527,6,"ca","California","OtherBusinessClose",1,1,0,"","",NA,NA,NA,NA,"IndoorAllowed","","",2020-08-28,2020-08-31,NA,NA,NA,NA,NA,"With the switch the Tier system, all counties can have retail and malls open to some degree (varying levels of capacity limits) across tiers: Tiers 3 and 4 can have indoors with some modifications and physical distancing, Tier 2 is at up to 50 pct capacity, and Tier 1 is up to 25 pct capacity. The statewide easing of restrictions for indoor services also applies to hair salons and barbershops at this date.","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/COVID19CountyMonitoringOverview.aspx",20201124,"",1
"34",527,6,"ca","California","OtherBusinessClose",1,0,0,"","",NA,NA,NA,NA,"OutdoorOnly","","",2020-08-28,2020-08-31,NA,2020-10-20,NA,NA,NA,"Tier 1 counties can only have the following businesses operate outdoors: gyms/fitness centers, movie theaters, museums, galleries, zoos, and aquariums, additional personal care services (esthetician, skin care, and cosmetology services, electrology, nail salons, body art professonals and tattoo parlors, piercing shops, and massage therapy outside of healthcare settings). Tier 1 (Widespread) and Tier 2 (Substantial) businesses can only be open for outdoor services: family entertainment centers (e.g., kart racing, mini golf, batting cages), cardrooms and satellite wagering. Somewhat eased on 20201020, as the additional personal care services could then operate indoors for Tier 1 counties","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/COVID19CountyMonitoringOverview.aspx",20201124,"",1
"35",527,6,"ca","California","OtherBusinessClose",1,0,0,"","",NA,NA,NA,NA,"IndoorAllowed","","",2020-08-28,2020-08-31,NA,NA,NA,NA,NA,"Tier 2-4 counties can have the following businesses operate indoors (but at varying levels of capacity by Tier): gyms/fitness centers, movie theaters, museums, galleries, zoos, and aquariumsadditional personal care services (esthetician, skin care, and cosmetology services, electrology, nail salons, body art professonals and tattoo parlors, piercing shops, and massage therapy outside of healthcare settings). ","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/COVID19CountyMonitoringOverview.aspx",20201124,"",1
"36",527,6,"ca","California","SchoolClose",1,0,0,"","",NA,NA,NA,NA,"","LimitedInPerson","",2020-10-06,2020-10-06,NA,NA,NA,NA,NA,"Tehama moves back to Tier 1 (Widespread) from Tier 2 (Substantial). If schools had re-opened already, they may remain open conditional on following health and safety protocols. If not, they are not permitted to re-open until Tehema moves to Tier 2 for at least 2 weeks. Coding as LimitedInPerson under SchoolRestrictLevel. By 20201124, the following counties are at this level: Alameda, Butte, Colusa, Contra Costa, Del Norte, El Dorado, Fresno, Glenn, , Humboldt, Kern, Kings, Lassen, Mendocino, Merced, Napa, Nevada, Orange, Placer, Riverside, Sacramento, San Benito, San Diego, San Joaquin, San Luis Obispo, Santa Barbara, Santa Clara, Santa Cruz, Shasta, Siskiyou, Solano, Stanislaus, Sutter, Trinity, Tehama, Tuolumne, Yolo, Yuba","https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/Blueprint_Data_Chart_100620.xlsx",20201124,"",1
"37",527,6,"ca","California","GathRestrict",1,0,0,"","",0,9,NA,NA,"","","",2020-10-09,2020-10-09,NA,NA,NA,NA,NA,"For private gatherings, no more than 3 households per gathering and (quote) all gatherings must be held outside (quote). Gatherings may be held outside up to 75 pct capacity if there are structures enclosing the outdoor area, but the no more than 3 households gathering in the public place or outdoor space requirement continues. Coding as a 0 for indoor social social gatherings and applying indoor religious gathering limits. Based on average household size in California (2.94 in 2019 per Statistica: https://www.statista.com/statistics/242265/average-size-of-us-households-by-state/), we are coding the limit on outside private gatherings to no more than 9 people across 3 households.","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/CDPH-Guidance-for-the-Prevention-of-COVID-19-Transmission-for-Gatherings-10-09.aspx",20201204,"Updated gathering numit limits (replaced 15 with 9)",1
"38",527,6,"ca","California","GathRestrict",1,0,0,"","",0,9,200,NA,"","","",2020-10-09,2020-10-09,NA,NA,NA,NA,NA,"For private gatherings, no more than 3 households per gathering and (quote) all gatherings must be held outside (quote). Gatherings may be held outside up to 75 pct capacity if there are structures enclosing the outdoor area, but the no more than 3 households gathering in the public place or outdoor space requirement continues. Coding as a 0 for indoor social social gatherings and applying indoor religious gathering limits. Based on average household size in California (2.94 in 2019 per Statistica: https://www.statista.com/statistics/242265/average-size-of-us-households-by-state/), wwe are coding the limit on outside private gatherings to no more than 9 people across 3 households.","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/CDPH-Guidance-for-the-Prevention-of-COVID-19-Transmission-for-Gatherings-10-09.aspx",20201204,"Updated gathering numit limits (replaced 15 with 9)",1
"39",527,6,"ca","California","GathRestrict",1,0,0,"","",0,9,100,NA,"","","",2020-10-09,2020-10-09,NA,NA,NA,NA,NA,"For private gatherings, no more than 3 households per gathering and (quote) all gatherings must be held outside (quote). Gatherings may be held outside up to 75 pct capacity if there are structures enclosing the outdoor area, but the no more than 3 households gathering in the public place or outdoor space requirement continues. Coding as a 0 for indoor social social gatherings and applying indoor religious gathering limits. Based on average household size in California (2.94 in 2019 per Statistica: https://www.statista.com/statistics/242265/average-size-of-us-households-by-state/), we are coding the limit on outside private gatherings to no more than 9 people across 3 households.","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/CDPH-Guidance-for-the-Prevention-of-COVID-19-Transmission-for-Gatherings-10-09.aspx",20201204,"Updated gathering numit limits (replaced 15 with 9)",1
"40",527,6,"ca","California","GathRestrict",1,0,0,"","",0,9,0,NA,"","","",2020-10-09,2020-10-09,NA,NA,NA,NA,NA,"For private gatherings, no more than 3 households per gathering and (quote) all gatherings must be held outside (quote). Gatherings may be held outside up to 75 pct capacity if there are structures enclosing the outdoor area, but the no more than 3 households gathering in the public place or outdoor space requirement continues. Coding as a 0 for indoor social social gatherings and applying indoor religious gathering limits. Based on average household size in California (2.94 in 2019 per Statistica: https://www.statista.com/statistics/242265/average-size-of-us-households-by-state/), we are coding the limit on outside private gatherings to no more than 9 people across 3 households.","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/CDPH-Guidance-for-the-Prevention-of-COVID-19-Transmission-for-Gatherings-10-09.aspx",20201204,"Updated gathering numit limits (replaced 15 with 9)",1
"41",527,6,"ca","California","GathRestrict",1,0,0,"","",9,9,NA,NA,"","","",2020-11-13,2020-11-13,NA,NA,NA,NA,NA,"Somewhat eases gathering restrictions for Tier 4 (Minimal), (quote) indoor gatherings are strongly discouraged in Red, Orange and Yellow Tiers (quote). Prohibits personal gatherings that include more than 3 households. Continues houses of worship restrictions: counties can have houses of worship open to indoor services but at a maximum of 50 pct. Based on average household size in California (2.94 in 2019 per Statistica: https://www.statista.com/statistics/242265/average-size-of-us-households-by-state/), we are coding the limit on private gatherings to no more than 9 people across 3 households.","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Guidance-for-the-Prevention-of-COVID-19-Transmission-for-Gatherings-November-2020.aspx",20201204,"Updated gathering numit limits (replaced 15 with 9)",1
"42",527,6,"ca","California","GathRestrict",1,0,0,"","",9,9,200,NA,"","","",2020-11-13,2020-11-13,NA,NA,NA,NA,NA,"Somewhat eases gathering restrictions for Tier 3 (Moderate), (quote) indoor gatherings are strongly discouraged in Red, Orange and Yellow Tiers (quote). Prohibits personal gatherings that include more than 3 households. Continues houses of worship restrictions: houses of worship open to indoor services but at a maximum of 200 people or 50 pct (whichever is lower). Based on average household size in California (2.94 in 2019 per Statistica: https://www.statista.com/statistics/242265/average-size-of-us-households-by-state/), we are coding the limit on private gatherings to no more than 9 people across 3 households.","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Guidance-for-the-Prevention-of-COVID-19-Transmission-for-Gatherings-November-2020.aspx",20201204,"Updated gathering numit limits (replaced 15 with 9)",1
"43",527,6,"ca","California","GathRestrict",1,0,0,"","",9,9,100,NA,"","","",2020-11-13,2020-11-13,NA,NA,NA,NA,NA,"Somewhat eases gathering restrictions for Tier 2 (Substantial), (quote) indoor gatherings are strongly discouraged in Red, Orange and Yellow Tiers (quote). Prohibits personal gatherings that include more than 3 households. Continues houses of worship restrictions: houses of worship open to indoor services but at a maximum of 100 people or 25 pct (whichever is lower). Based on average household size in California (2.94 in 2019 per Statistica: https://www.statista.com/statistics/242265/average-size-of-us-households-by-state/), we are coding the limit on private gatherings to no more than 9 people across 3 households.","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Guidance-for-the-Prevention-of-COVID-19-Transmission-for-Gatherings-November-2020.aspx",20201204,"Updated gathering numit limits (replaced 15 with 9)",1
"44",527,6,"ca","California","Quarantine",0,1,0,"","",NA,NA,NA,NA,"","","",2020-11-13,2020-11-13,NA,NA,NA,NA,NA,"(quote) Persons arriving in California from other states or countries, including returning California residents, should practice self-quarantine for 14 days after arrival. (quote) Listing the 50 states plus DC under AppliesTo","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Travel-Advisory.aspx",20201124,"",1
"45",527,6,"ca","California","StayAtHome",1,0,1,"22h00","05h00",NA,NA,NA,NA,"","","",2020-11-19,2020-11-21,2020-12-21,NA,NA,NA,NA,"Expands prior stay-at-home order, instituting a requirement for Tier 1 (Widespread, Substantial) to that individuals stay at home between the hours of 10 pm to 5 am. For counties that move to Tier 1 after the effective date of the order, the time-based stay-at-home order comes into effect on the second day of Tier 1 status. Initially applies to: Alameda, Butte, Contra Costa, El Dorado, Fresno, Glenn, Imperial, Kern, Kings, Los Angeles, Madera, Mendocino, Merced, Monterey, Napa, Nevada, Orange, Placer, Riverside, Sacramento, San Benito, San Bernardino, San Diego, San Joaquin, San Luis Obispo, Santa Barbara, Santa Clara, Santa Cruz, Shasta, Siskiyou, Solano, Sonoma, Stanislaus, Sutter, Trinity, Tehama, Tulare, Tuolumne, Ventura, Yolo, Yuba","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/limited-stay-at-home-order.aspx",20201125,"",1
"46",527,6,"ca","California","BarRestrict",1,0,0,"","",NA,NA,NA,NA,"OutdoorOnly","","",2020-11-24,2020-11-24,NA,NA,NA,NA,NA,"Alpine, Mariposa move back to Tier 3 (Moderate), where counties have bars able to reopen for for outdoor services only. No counties can now have bar services inside (either outdoor or takeaway)","https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/Blueprint_Data_Chart_112420.xlsx",20201124,"",1
"47",527,6,"ca","California","GathRestrict",1,0,0,"","",0,0,0,NA,"","","",2020-12-03,2020-12-07,NA,NA,NA,NA,NA,"Regional stay-at-home orders go into effect for Southern California and San Joaquin Valley, prohibiting any number of private social gatherings and closing houses of worship for indoor services. Outdoors religious services can still occur with social distancing","https://www.gov.ca.gov/wp-content/uploads/2020/12/12.3.20-Stay-at-Home-Order-ICU-Scenario.pdf",20201206,"",1
"48",527,6,"ca","California","NEBusinessClose",1,0,0,"","",NA,NA,NA,NA,"FullClose","","",2020-12-03,2020-12-07,NA,NA,NA,NA,NA,"Regional stay-at-home orders go into effect for Southern California and San Joaquin Valley, requiring all non-essential businesses to close for in-person services for at least 3 weeks. Applies to the following locations staring 1159 pm on 20201206: Calaveras, Fresno, Imperial, Inyo, Kern, Kings, Los Angeles, Madera, Mariposa, Merced, Mono, Orange, Riverside, San Benito, San Bernardino, San Diego, San Joaquin, San Luis Obispo, Santa Barbara, Stanislaus, Tulare, Tuolumne, Ventura","https://www.gov.ca.gov/wp-content/uploads/2020/12/12.3.20-Stay-at-Home-Order-ICU-Scenario.pdf",20201206,"",1
"49",527,6,"ca","California","RestaurantRestrict",1,0,0,"","",NA,NA,NA,NA,"TakeawayOnly","","",2020-12-03,2020-12-07,NA,NA,NA,NA,NA,"Regional stay-at-home orders go into effect for Southern California and San Joaquin Valley, closing restaurants for in-person services (takeaway only)","https://www.gov.ca.gov/wp-content/uploads/2020/12/12.3.20-Stay-at-Home-Order-ICU-Scenario.pdf",20201206,"",1
"50",527,6,"ca","California","BarRestrict",1,1,0,"","",NA,NA,NA,NA,"TakeawayOnly","","",2020-12-09,2020-12-11,NA,NA,NA,NA,NA,"Greater Sacramento region (Alpine, Amador, Butte, Colusa, El Dorado, Nevada, Placer, Plumas, Sacramento, Sierra, Sutter, Yolo, Yuba) goes to regional stay-at-home order, where counties have bars, breweries, and distilleries closed for in-person service. Now a statewide policy.","https://covid19.ca.gov/stay-home-except-for-essential-needs/#regional-stay-home-order",20201210,"",1
