fips,county,ruc.code,pop.2019,change.in.2010.to.19,percent.completing.college.2014.to.18,median.household.income.2018,unemployment.rate.2019,percent.of.total.population.in.poverty.2018,percent.of.total.population.in.poverty.2018.below.17,political.stand.2020
6000,California,,"39,512,223",6,33,75250.00,4,12.8,17.4,blue
6001,Alameda County,1,"1,671,329",11,46,101744.00,2.9,9,9.8,blue
6003,Alpine County,8,"1,129",-4,30,55384.00,5.1,17.3,34.7,blue
6005,Amador County,6,"39,752",4,20,58515.00,3.8,11.8,13.8,blue
6007,Butte County,3,"219,186",0,27,50945.00,5.1,18.5,20.1,blue
6009,Calaveras County,6,"45,905",1,19,62984.00,3.8,12.1,17.5,blue
6011,Colusa County,6,"21,547",1,15,57249.00,12.8,11,14.1,blue
6013,Contra Costa County,1,"1,153,526",10,42,101463.00,3.1,7.8,9.2,blue
6015,Del Norte County,7,"27,812",-3,14,48518.00,5.7,20.4,26.6,blue
6017,El Dorado County,1,"192,843",7,34,81869.00,3.5,8.1,9,blue
6019,Fresno County,2,"999,101",7,21,52318.00,7.2,21.3,30.2,blue
6021,Glenn County,6,"28,393",1,14,47365.00,6.1,15.4,18.6,blue
6023,Humboldt County,5,"135,558",1,30,49471.00,3.6,20.3,23.2,blue
6025,Imperial County,3,"181,215",4,15,46633.00,18.3,21.4,30.2,blue
6027,Inyo County,7,"18,039",-3,26,53793.00,3.5,12.3,15.1,blue
6029,Kern County,2,"900,202",7,16,51586.00,7.7,20.5,27.4,blue
6031,Kings County,3,"152,940",0,14,58255.00,7.9,18.8,23.2,blue
6033,Lake County,4,"64,386",0,16,45086.00,5,18.4,26.3,blue
6035,Lassen County,7,"30,573",-12,12,57705.00,4.6,15.8,15.8,blue
6037,Los Angeles County,1,"10,039,107",2,32,67986.00,4.4,14.2,19.9,blue
6039,Madera County,3,"157,327",4,15,53632.00,6.9,20.2,28.5,blue
6041,Marin County,1,"258,826",3,59,122933.00,2.3,6.6,6.4,blue
6043,Mariposa County,8,"17,203",-6,23,51402.00,4.6,14.9,23.2,blue
6045,Mendocino County,4,"86,749",-1,25,51386.00,4,17.5,25.5,blue
6047,Merced County,2,"277,680",9,14,56169.00,8.1,21.2,28.5,blue
6049,Modoc County,6,"8,841",-9,16,45227.00,7.1,19.1,27.2,blue
6051,Mono County,7,"14,444",2,31,66499.00,3.7,9.3,11.6,blue
6053,Monterey County,2,"434,061",5,25,69665.00,6.2,13.3,19.2,blue
6055,Napa County,3,"137,744",1,35,85624.00,2.8,8.8,8.9,blue
6057,Nevada County,4,"99,755",1,37,66681.00,3.3,10.3,13.7,blue
6059,Orange County,1,"3,175,692",6,40,89373.00,2.8,10.5,13.3,blue
6061,Placer County,1,"398,329",14,39,89175.00,3.1,7.1,7.2,blue
6063,Plumas County,7,"18,807",-6,24,55079.00,7.7,12.5,19.6,blue
6065,Riverside County,1,"2,470,546",13,22,66793.00,4.2,12.7,17.1,blue
6067,Sacramento County,1,"1,552,058",9,30,69475.00,3.7,14.3,20.5,blue
6069,San Benito County,1,"62,808",14,20,80063.00,5,8.6,11.9,blue
6071,San Bernardino County,1,"2,180,085",7,20,63310.00,3.8,14.9,21.4,blue
6073,San Diego County,1,"3,338,330",8,38,78777.00,3.2,11.5,14.9,blue
6075,San Francisco County,1,"881,549",10,57,110601.00,2.2,10.1,10.9,blue
6077,San Joaquin County,2,"762,148",11,18,63567.00,5.9,14.3,20.5,blue
6079,San Luis Obispo County,2,"283,111",5,35,70626.00,2.9,12.7,10.8,blue
6081,San Mateo County,1,"766,573",7,50,122930.00,2,6.8,7,blue
6083,Santa Barbara County,2,"446,499",5,34,75646.00,3.7,12.6,14.7,blue
6085,Santa Clara County,1,"1,927,852",8,51,125933.00,2.5,7.3,7.1,blue
6087,Santa Cruz County,2,"273,213",4,40,84213.00,4.7,12.2,14.5,blue
6089,Shasta County,3,"180,080",2,22,53908.00,4.7,15.2,18.2,blue
6091,Sierra County,8,"3,005",-7,19,52308.00,5.4,13.3,18,blue
6093,Siskiyou County,6,"43,539",-3,23,47560.00,6.5,17.1,24.2,blue
6095,Solano County,2,"447,643",8,26,82808.00,3.7,7.9,10.2,blue
6097,Sonoma County,2,"494,336",2,35,81002.00,2.7,9.9,11.7,blue
6099,Stanislaus County,2,"550,660",7,17,59616.00,6,15.6,21.4,blue
6101,Sutter County,3,"96,971",2,18,57879.00,7.3,13.5,18,blue
6103,Tehama County,4,"65,084",3,16,47572.00,5.5,17,24.2,blue
6105,Trinity County,8,"12,285",-11,20,40680.00,5.5,21.6,31.3,blue
6107,Tulare County,2,"466,195",5,14,48763.00,9.6,22.2,28.6,blue
6109,Tuolumne County,4,"54,478",-2,20,56500.00,4.5,12.5,16.5,blue
6111,Ventura County,2,"846,006",3,33,84170.00,3.6,9.1,12.4,blue
6113,Yolo County,1,"220,500",10,42,67804.00,4.1,20.1,15.2,blue
6115,Yuba County,3,"78,668",9,17,47504.00,6.1,17.2,21.8,blue
38000,North Dakota,,762062.00,13.3,29.5,65250.00,2.40,10.6,11,red
38001,Adams County,9,2216.00,-5.4,28.6,53162.00,2.20,10.4,12.8,red
38003,Barnes County,6,10415.00,-5.9,27.2,54984.00,3.00,12.3,12.7,red
38005,Benson County,9,6832.00,2.6,15.6,42407.00,4.20,30.8,40.4,red
38007,Billings County,9,928.00,18.4,26.3,76235.00,2.60,9,11.5,red
38009,Bottineau County,9,6282.00,-2.3,23.7,59161.00,3.30,11.6,15.2,red
38011,Bowman County,9,3024.00,-4,24.3,62270.00,1.60,8.7,9.9,red
38013,Burke County,9,2115.00,7.5,22.3,63261.00,2.30,9.3,10.3,red
38015,Burleigh County,3,95626.00,17.6,35.1,72277.00,2.40,7.4,7.2,red
38017,Cass County,3,181923.00,21.5,39.4,63885.00,2.00,10.4,9.1,red
38019,Cavalier County,9,3762.00,-5.8,21.2,60314.00,2.80,10.6,13.5,red
38021,Dickey County,9,4872.00,-7.8,26.7,53286.00,1.90,11.1,10.9,red
38023,Divide County,9,2264.00,9.3,18.4,58715.00,1.40,10,13.6,red
38025,Dunn County,9,4424.00,25.1,21,66383.00,1.60,10.4,12.7,red
38027,Eddy County,9,2287.00,-4.1,24.3,51327.00,4.50,10.6,14.2,red
38029,Emmons County,8,3241.00,-8.6,16.5,47976.00,4.10,13.3,16.8,red
38031,Foster County,9,3210.00,-3.8,24.1,58096.00,2.70,8.7,10.4,red
38033,Golden Valley County,9,1761.00,4.8,28.1,58075.00,1.80,11.2,16.3,red
38035,Grand Forks County,3,69451.00,3.9,34.5,54311.00,2.10,12.9,10.6,red
38037,Grant County,8,2274.00,-5,17.4,41295.00,2.30,14.5,20.9,red
38039,Griggs County,9,2231.00,-7.8,25.9,54250.00,2.50,9.2,12.5,red
38041,Hettinger County,9,2499.00,0.8,14.4,51455.00,2.00,12.4,15.4,red
38043,Kidder County,8,2480.00,1.8,17.9,45401.00,4.00,14.5,16.5,red
38045,LaMoure County,9,4046.00,-2.3,24,54514.00,2.10,11.4,13.5,red
38047,Logan County,9,1850.00,-6.9,16.4,50141.00,2.30,12.9,17.9,red
38049,McHenry County,9,5745.00,6.5,19.8,54795.00,3.50,11.9,12.4,red
38051,McIntosh County,9,2497.00,-11.2,16.8,47288.00,3.00,13.6,16.8,red
38053,McKenzie County,9,15024.00,136.3,26.1,76224.00,1.60,9.2,10.4,red
38055,McLean County,8,9450.00,5.4,20.5,64524.00,3.20,9.2,11,red
38057,Mercer County,7,8187.00,-2.8,21.6,82303.00,4.20,7.2,6.8,red
38059,Morton County,3,31364.00,14.2,26.3,68043.00,3.00,8.1,9.7,red
38061,Mountrail County,9,10545.00,37.6,20.6,67162.00,1.40,10.4,13.4,red
38063,Nelson County,8,2879.00,-7.9,22.7,50093.00,3.10,10.8,11.2,red
38065,Oliver County,3,1959.00,6,18.7,68243.00,3.70,10.2,12.9,red
38067,Pembina County,9,6801.00,-8.1,20.4,58766.00,3.50,10.3,11.2,red
38069,Pierce County,7,3975.00,-8.8,19.2,47360.00,3.20,11.6,14.8,red
38071,Ramsey County,7,11519.00,0.6,26.1,54814.00,2.90,12.3,16,red
38073,Ransom County,8,5218.00,-4.4,19.7,61634.00,1.70,8.7,9,red
38075,Renville County,9,2327.00,-5.8,17.8,60205.00,2.50,8.2,7.8,red
38077,Richland County,6,16177.00,-0.9,21.6,61174.00,2.30,11.6,11.1,red
38079,Rolette County,9,14176.00,1.7,20,42021.00,8.20,24.7,27.7,red
38081,Sargent County,9,3898.00,1.8,17.5,64756.00,1.80,7.8,10.9,red
38083,Sheridan County,9,1315.00,-0.5,10.9,39439.00,4.30,16.6,23.4,red
38085,Sioux County,3,4230.00,1.8,16.2,37002.00,3.90,32.9,37.6,red
38087,Slope County,9,750.00,3.2,26.5,49843.00,2.30,12.7,17.3,red
38089,Stark County,7,31489.00,30.1,22.9,71888.00,2.00,8.2,7.4,red
38091,Steele County,8,1890.00,-4.3,27.5,66929.00,2.10,7.8,11,red
38093,Stutsman County,7,20704.00,-1.9,23.5,57002.00,2.30,11.4,11.5,red
38095,Towner County,9,2189.00,-2.5,18.2,51848.00,2.80,9.3,11,red
38097,Traill County,8,8036.00,-1,26.8,59931.00,2.60,8.2,8.3,red
38099,Walsh County,6,10641.00,-4.4,16.8,59705.00,3.30,10.9,13.1,red
38101,Ward County,5,67641.00,9.7,28.3,63938.00,2.50,10.8,9.5,red
38103,Wells County,9,3834.00,-8.9,22.1,58261.00,3.10,11.4,14.5,red
38105,Williams County,7,37589.00,67.8,24.8,79354.00,1.80,6.5,7.6,red