No.,Index,Bandwidth_For_Smoothing,First_Derivative_Quantile_Threshold,Min_Percent_Increase,Period_Increase,Success_Window,Min_Success_Window,Number_Success_Examples,Most_Frequent_Leadingness,Recall,Precision,F1_score
1,43,14,0.85,0.2,7,14,1,45,2,0.046666667,0.048476454,0.047554348
2,151,14,0.85,0.2,7,21,1,54,2,0.046666667,0.048476454,0.047554348
3,259,14,0.85,0.2,7,14,3,35,4,0.046666667,0.048476454,0.047554348
4,367,14,0.85,0.2,7,21,3,43,4,0.046666667,0.048476454,0.047554348
5,7,14,0.85,0.2,5,14,1,43,2,0.043941411,0.045517241,0.044715447
6,115,14,0.85,0.2,5,21,1,54,2,0.043941411,0.045517241,0.044715447
7,223,14,0.85,0.2,5,14,3,33,4,0.043941411,0.045517241,0.044715447
8,331,14,0.85,0.2,5,21,3,43,4,0.043941411,0.045517241,0.044715447
9,79,14,0.85,0.2,3,14,1,41,2,0.042609854,0.044137931,0.043360434
10,187,14,0.85,0.2,3,21,1,51,2,0.042609854,0.044137931,0.043360434
11,295,14,0.85,0.2,3,14,3,32,4,0.042609854,0.044137931,0.043360434
12,403,14,0.85,0.2,3,21,3,41,4,0.042609854,0.044137931,0.043360434
13,67,14,0.85,0.15,7,14,1,43,2,0.042666667,0.043301759,0.042981867
14,175,14,0.85,0.15,7,21,1,54,2,0.042666667,0.043301759,0.042981867
15,283,14,0.85,0.15,7,14,3,32,10,0.042666667,0.043301759,0.042981867
16,391,14,0.85,0.15,7,21,3,42,4,0.042666667,0.043301759,0.042981867
17,31,14,0.85,0.15,5,14,1,39,2,0.03861518,0.039136302,0.038873995
18,139,14,0.85,0.15,5,21,1,52,2,0.03861518,0.039136302,0.038873995
19,247,14,0.85,0.15,5,14,3,29,4,0.03861518,0.039136302,0.038873995
20,355,14,0.85,0.15,5,21,3,40,4,0.03861518,0.039136302,0.038873995
21,55,14,0.85,0.1,7,14,1,39,2,0.036,0.036193029,0.036096257
22,163,14,0.85,0.1,7,21,1,54,4,0.036,0.036193029,0.036096257
23,271,14,0.85,0.1,7,14,3,27,4,0.036,0.036193029,0.036096257
24,379,14,0.85,0.1,7,21,3,39,4,0.036,0.036193029,0.036096257
25,103,14,0.85,0.15,3,14,1,35,2,0.034620506,0.035087719,0.034852547
26,211,14,0.85,0.15,3,21,1,47,2,0.034620506,0.035087719,0.034852547
27,319,14,0.85,0.15,3,14,3,26,4,0.034620506,0.035087719,0.034852547
28,427,14,0.85,0.15,3,21,3,36,4,0.034620506,0.035087719,0.034852547
29,42,12,0.85,0.2,7,14,1,32,6,0.03342246,0.034674064,0.03403676
30,150,12,0.85,0.2,7,21,1,42,6,0.03342246,0.034674064,0.03403676
31,258,12,0.85,0.2,7,14,3,25,6,0.03342246,0.034674064,0.03403676
32,366,12,0.85,0.2,7,21,3,33,6,0.03342246,0.034674064,0.03403676
33,78,12,0.85,0.2,3,14,1,29,4,0.03195739,0.033195021,0.03256445
34,186,12,0.85,0.2,3,21,1,39,3,0.03195739,0.033195021,0.03256445
35,294,12,0.85,0.2,3,14,3,24,4,0.03195739,0.033195021,0.03256445
36,402,12,0.85,0.2,3,21,3,32,4,0.03195739,0.033195021,0.03256445
37,6,12,0.85,0.2,5,14,1,28,4,0.030625832,0.031811895,0.031207598
38,114,12,0.85,0.2,5,21,1,39,6,0.030625832,0.031811895,0.031207598
39,222,12,0.85,0.2,5,14,3,23,4,0.030625832,0.031811895,0.031207598
40,330,12,0.85,0.2,5,21,3,32,6,0.030625832,0.031811895,0.031207598
41,66,12,0.85,0.15,7,14,1,35,3,0.030748663,0.031165312,0.030955585
42,174,12,0.85,0.15,7,21,1,45,3,0.030748663,0.031165312,0.030955585
43,282,12,0.85,0.15,7,14,3,23,6,0.030748663,0.031165312,0.030955585
44,390,12,0.85,0.15,7,21,3,30,6,0.030748663,0.031165312,0.030955585
45,44,7,0.85,0.2,7,14,1,31,2,0.030095759,0.031609195,0.030833917
46,152,7,0.85,0.2,7,21,1,37,2,0.030095759,0.031609195,0.030833917
47,260,7,0.85,0.2,7,14,3,22,5,0.030095759,0.031609195,0.030833917
48,368,7,0.85,0.2,7,21,3,27,5,0.030095759,0.031609195,0.030833917
49,19,14,0.85,0.1,5,14,1,32,2,0.030625832,0.03070761,0.030666667
50,127,14,0.85,0.1,5,21,1,47,4,0.030625832,0.03070761,0.030666667
51,235,14,0.85,0.1,5,14,3,23,4,0.030625832,0.03070761,0.030666667
52,343,14,0.85,0.1,5,21,3,34,4,0.030625832,0.03070761,0.030666667
53,56,7,0.85,0.1,7,14,1,30,2,0.02872777,0.029787234,0.029247911
54,164,7,0.85,0.1,7,21,1,34,2,0.02872777,0.029787234,0.029247911
55,272,7,0.85,0.1,7,14,3,21,6,0.02872777,0.029787234,0.029247911
56,380,7,0.85,0.1,7,21,3,24,6,0.02872777,0.029787234,0.029247911
57,54,12,0.85,0.1,7,14,1,35,3,0.028074866,0.028225806,0.028150134
58,162,12,0.85,0.1,7,21,1,45,3,0.028074866,0.028225806,0.028150134
59,270,12,0.85,0.1,7,14,3,21,6,0.028074866,0.028225806,0.028150134
60,378,12,0.85,0.1,7,21,3,27,5,0.028074866,0.028225806,0.028150134
61,91,14,0.85,0.1,3,14,1,29,4,0.027962716,0.028,0.027981346
62,199,14,0.85,0.1,3,21,1,43,4,0.027962716,0.028,0.027981346
63,307,14,0.85,0.1,3,14,3,21,4,0.027962716,0.028,0.027981346
64,415,14,0.85,0.1,3,21,3,31,4,0.027962716,0.028,0.027981346
65,68,7,0.85,0.15,7,14,1,30,2,0.027359781,0.028409091,0.027874564
66,176,7,0.85,0.15,7,21,1,35,2,0.027359781,0.028409091,0.027874564
67,284,7,0.85,0.15,7,14,3,20,5,0.027359781,0.028409091,0.027874564
68,392,7,0.85,0.15,7,21,3,24,5,0.027359781,0.028409091,0.027874564
69,41,10,0.85,0.2,7,14,1,28,2,0.026809651,0.027662517,0.027229408
70,149,10,0.85,0.2,7,21,1,42,2,0.026809651,0.027662517,0.027229408
71,257,10,0.85,0.2,7,14,3,20,12,0.026809651,0.027662517,0.027229408
72,365,10,0.85,0.2,7,21,3,33,6,0.026809651,0.027662517,0.027229408
73,65,10,0.85,0.15,7,14,1,33,2,0.026809651,0.027173913,0.026990553
74,173,10,0.85,0.15,7,21,1,48,2,0.026809651,0.027173913,0.026990553
75,281,10,0.85,0.15,7,14,3,20,12,0.026809651,0.027173913,0.026990553
76,389,10,0.85,0.15,7,21,3,33,6,0.026809651,0.027173913,0.026990553
77,53,10,0.85,0.1,7,14,1,31,2,0.025469169,0.025745257,0.025606469
78,161,10,0.85,0.1,7,21,1,43,2,0.025469169,0.025745257,0.025606469
79,269,10,0.85,0.1,7,14,3,19,6,0.025469169,0.025745257,0.025606469
80,377,10,0.85,0.1,7,21,3,29,6,0.025469169,0.025745257,0.025606469
81,30,12,0.85,0.15,5,14,1,26,3,0.023968043,0.02425876,0.024112525
82,102,12,0.85,0.15,3,14,1,25,3,0.023968043,0.02425876,0.024112525
83,138,12,0.85,0.15,5,21,1,37,3,0.023968043,0.02425876,0.024112525
84,210,12,0.85,0.15,3,21,1,35,3,0.023968043,0.02425876,0.024112525
85,246,12,0.85,0.15,5,14,3,18,6,0.023968043,0.02425876,0.024112525
86,318,12,0.85,0.15,3,14,3,18,4,0.023968043,0.02425876,0.024112525
87,354,12,0.85,0.15,5,21,3,26,19,0.023968043,0.02425876,0.024112525
88,426,12,0.85,0.15,3,21,3,25,5,0.023968043,0.02425876,0.024112525
89,39,14,0.75,0.2,7,14,1,24,4,0.021304927,0.021621622,0.021462106
90,147,14,0.75,0.2,7,21,1,34,4,0.021304927,0.021621622,0.021462106
91,255,14,0.75,0.2,7,14,3,16,4,0.021304927,0.021621622,0.021462106
92,363,14,0.75,0.2,7,21,3,23,4,0.021304927,0.021621622,0.021462106
93,5,10,0.85,0.2,5,14,1,19,12,0.019973369,0.020519836,0.020242915
94,113,10,0.85,0.2,5,21,1,32,6,0.019973369,0.020519836,0.020242915
95,221,10,0.85,0.2,5,14,3,15,12,0.019973369,0.020519836,0.020242915
96,329,10,0.85,0.2,5,21,3,26,6,0.019973369,0.020519836,0.020242915
97,3,14,0.75,0.2,5,14,1,23,4,0.019973369,0.02027027,0.020120724
98,75,14,0.75,0.2,3,14,1,23,4,0.019973369,0.02027027,0.020120724
99,111,14,0.75,0.2,5,21,1,32,4,0.019973369,0.02027027,0.020120724
100,183,14,0.75,0.2,3,21,1,32,4,0.019973369,0.02027027,0.020120724
101,219,14,0.75,0.2,5,14,3,15,4,0.019973369,0.02027027,0.020120724
102,291,14,0.75,0.2,3,14,3,15,4,0.019973369,0.02027027,0.020120724
103,327,14,0.75,0.2,5,21,3,21,4,0.019973369,0.02027027,0.020120724
104,399,14,0.75,0.2,3,21,3,21,4,0.019973369,0.02027027,0.020120724
105,63,14,0.75,0.15,7,14,1,21,2,0.018641811,0.018691589,0.018666667
106,171,14,0.75,0.15,7,21,1,31,3,0.018641811,0.018691589,0.018666667
107,279,14,0.75,0.15,7,14,3,14,6,0.018641811,0.018691589,0.018666667
108,387,14,0.75,0.15,7,21,3,21,6,0.018641811,0.018691589,0.018666667
109,18,12,0.85,0.1,5,14,1,24,4,0.018641811,0.018641811,0.018641811
110,51,14,0.75,0.1,7,14,1,19,2,0.018641811,0.018641811,0.018641811
111,126,12,0.85,0.1,5,21,1,33,3,0.018641811,0.018641811,0.018641811
112,159,14,0.75,0.1,7,21,1,24,2,0.018641811,0.018641811,0.018641811
113,234,12,0.85,0.1,5,14,3,14,4,0.018641811,0.018641811,0.018641811
114,267,14,0.75,0.1,7,14,3,14,5,0.018641811,0.018641811,0.018641811
115,342,12,0.85,0.1,5,21,3,19,4,0.018641811,0.018641811,0.018641811
116,375,14,0.75,0.1,7,21,3,18,4,0.018641811,0.018641811,0.018641811
117,90,12,0.85,0.1,3,14,1,20,4,0.017310253,0.017310253,0.017310253
118,198,12,0.85,0.1,3,21,1,27,4,0.017310253,0.017310253,0.017310253
119,306,12,0.85,0.1,3,14,3,13,4,0.017310253,0.017310253,0.017310253
120,414,12,0.85,0.1,3,21,3,16,10,0.017310253,0.017310253,0.017310253
121,8,7,0.85,0.2,5,14,1,16,2,0.015978695,0.016194332,0.016085791
122,116,7,0.85,0.2,5,21,1,23,5,0.015978695,0.016194332,0.016085791
123,224,7,0.85,0.2,5,14,3,12,5,0.015978695,0.016194332,0.016085791
124,332,7,0.85,0.2,5,21,3,18,5,0.015978695,0.016194332,0.016085791
125,27,14,0.75,0.15,5,14,1,19,2,0.015978695,0.016021362,0.016
126,29,10,0.85,0.15,5,14,1,17,3,0.015978695,0.016021362,0.016
127,135,14,0.75,0.15,5,21,1,28,2,0.015978695,0.016021362,0.016
128,137,10,0.85,0.15,5,21,1,27,3,0.015978695,0.016021362,0.016
129,243,14,0.75,0.15,5,14,3,12,6,0.015978695,0.016021362,0.016
130,245,10,0.85,0.15,5,14,3,12,6,0.015978695,0.016021362,0.016
131,351,14,0.75,0.15,5,21,3,18,4,0.015978695,0.016021362,0.016
132,353,10,0.85,0.15,5,21,3,19,6,0.015978695,0.016021362,0.016
133,77,10,0.85,0.2,3,14,1,15,5,0.014647137,0.01504788,0.014844804
134,185,10,0.85,0.2,3,21,1,26,2,0.014647137,0.01504788,0.014844804
135,293,10,0.85,0.2,3,14,3,11,5,0.014647137,0.01504788,0.014844804
136,401,10,0.85,0.2,3,21,3,20,5,0.014647137,0.01504788,0.014844804
137,38,12,0.75,0.2,7,14,1,16,3,0.014647137,0.014804845,0.014725569
138,146,12,0.75,0.2,7,21,1,20,3,0.014647137,0.014804845,0.014725569
139,254,12,0.75,0.2,7,14,3,11,6,0.014647137,0.014804845,0.014725569
140,362,12,0.75,0.2,7,21,3,14,6,0.014647137,0.014804845,0.014725569
141,37,10,0.75,0.2,7,14,1,12,3,0.013315579,0.01345895,0.013386881
142,145,10,0.75,0.2,7,21,1,18,6,0.013315579,0.01345895,0.013386881
143,253,10,0.75,0.2,7,14,3,10,6,0.013315579,0.01345895,0.013386881
144,361,10,0.75,0.2,7,21,3,15,6,0.013315579,0.01345895,0.013386881
145,32,7,0.85,0.15,5,14,1,12,5,0.013315579,0.013351135,0.013333333
146,99,14,0.75,0.15,3,14,1,17,2,0.013315579,0.013351135,0.013333333
147,140,7,0.85,0.15,5,21,1,20,5,0.013315579,0.013351135,0.013333333
148,207,14,0.75,0.15,3,21,1,26,2,0.013315579,0.013351135,0.013333333
149,248,7,0.85,0.15,5,14,3,10,5,0.013315579,0.013351135,0.013333333
150,315,14,0.75,0.15,3,14,3,10,4,0.013315579,0.013351135,0.013333333
151,356,7,0.85,0.15,5,21,3,17,5,0.013315579,0.013351135,0.013333333
152,423,14,0.75,0.15,3,21,3,16,4,0.013315579,0.013351135,0.013333333
153,15,14,0.75,0.1,5,14,1,15,2,0.013315579,0.013315579,0.013315579
154,123,14,0.75,0.1,5,21,1,19,2,0.013315579,0.013315579,0.013315579
155,231,14,0.75,0.1,5,14,3,10,5,0.013315579,0.013315579,0.013315579
156,339,14,0.75,0.1,5,21,3,13,4,0.013315579,0.013315579,0.013315579
157,20,7,0.85,0.1,5,14,1,11,5,0.011984021,0.012016021,0.012
158,128,7,0.85,0.1,5,21,1,19,5,0.011984021,0.012016021,0.012
159,236,7,0.85,0.1,5,14,3,9,5,0.011984021,0.012016021,0.012
160,344,7,0.85,0.1,5,21,3,15,5,0.011984021,0.012016021,0.012
161,50,12,0.75,0.1,7,14,1,11,10,0.011984021,0.011984021,0.011984021
162,87,14,0.75,0.1,3,14,1,14,5,0.011984021,0.011984021,0.011984021
163,158,12,0.75,0.1,7,21,1,14,10,0.011984021,0.011984021,0.011984021
164,195,14,0.75,0.1,3,21,1,18,5,0.011984021,0.011984021,0.011984021
165,266,12,0.75,0.1,7,14,3,9,10,0.011984021,0.011984021,0.011984021
166,303,14,0.75,0.1,3,14,3,9,5,0.011984021,0.011984021,0.011984021
167,374,12,0.75,0.1,7,21,3,12,10,0.011984021,0.011984021,0.011984021
168,411,14,0.75,0.1,3,21,3,12,4,0.011984021,0.011984021,0.011984021
169,101,10,0.85,0.15,3,14,1,12,3,0.010652463,0.010680908,0.010666667
170,209,10,0.85,0.15,3,21,1,23,3,0.010652463,0.010680908,0.010666667
171,317,10,0.85,0.15,3,14,3,8,5,0.010652463,0.010680908,0.010666667
172,425,10,0.85,0.15,3,21,3,16,5,0.010652463,0.010680908,0.010666667
173,62,12,0.75,0.15,7,14,1,11,3,0.010652463,0.010666667,0.01065956
174,170,12,0.75,0.15,7,21,1,17,3,0.010652463,0.010666667,0.01065956
175,278,12,0.75,0.15,7,14,3,8,8,0.010652463,0.010666667,0.01065956
176,386,12,0.75,0.15,7,21,3,13,5,0.010652463,0.010666667,0.01065956
177,17,10,0.85,0.1,5,14,1,11,12,0.010652463,0.010652463,0.010652463
178,125,10,0.85,0.1,5,21,1,19,6,0.010652463,0.010652463,0.010652463
179,233,10,0.85,0.1,5,14,3,8,6,0.010652463,0.010652463,0.010652463
180,341,10,0.85,0.1,5,21,3,15,6,0.010652463,0.010652463,0.010652463
181,2,12,0.75,0.2,5,14,1,11,3,0.009320905,0.009421265,0.009370817
182,74,12,0.75,0.2,3,14,1,11,3,0.009320905,0.009421265,0.009370817
183,110,12,0.75,0.2,5,21,1,15,3,0.009320905,0.009421265,0.009370817
184,182,12,0.75,0.2,3,21,1,14,3,0.009320905,0.009421265,0.009370817
185,218,12,0.75,0.2,5,14,3,7,10,0.009320905,0.009421265,0.009370817
186,290,12,0.75,0.2,3,14,3,7,10,0.009320905,0.009421265,0.009370817
187,326,12,0.75,0.2,5,21,3,10,10,0.009320905,0.009421265,0.009370817
188,398,12,0.75,0.2,3,21,3,9,10,0.009320905,0.009421265,0.009370817
189,52,7,0.75,0.1,7,14,1,9,3,0.009320905,0.009370817,0.009345794
190,160,7,0.75,0.1,7,21,1,11,3,0.009320905,0.009370817,0.009345794
191,268,7,0.75,0.1,7,14,3,7,7,0.009320905,0.009370817,0.009345794
192,376,7,0.75,0.1,7,21,3,8,7,0.009320905,0.009370817,0.009345794
193,40,7,0.75,0.2,7,14,1,8,3,0.007989348,0.008053691,0.00802139
194,148,7,0.75,0.2,7,21,1,13,3,0.007989348,0.008053691,0.00802139
195,256,7,0.75,0.2,7,14,3,6,7,0.007989348,0.008053691,0.00802139
196,364,7,0.75,0.2,7,21,3,9,7,0.007989348,0.008053691,0.00802139
